author_date_unix_timestamp;fix;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;dataset;days_to_first_fix
1379927097;True;True;1;2;2;0.811278124;19;1;799.5;95;6.26806713;29;7.5;1.119654111;8;neutron;235.9051
1339020961;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1478766642;True;True;1;3;4;1.664069352;48;31;0;2;19.97945891;1;17.5;1.012512851;17;neutron;109.5678
1505460532;False;False;1;1;1;0;1;1;7;109;39.34012731;9;7;1.025419338;1;neutron;
1344954768;True;True;1;2;2;1;2;0;213.5;34;8.035046296;7;217.5;1.093341093;183;neutron;11.3102
1462550203;True;False;1;1;1;0;2;1;793;199;10.87326389;29;57;1.091968705;24;neutron;
1374134680;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1308676387;False;False;1;1;1;0;5;1;137;6;0.415891204;1;13;3.404474995;1;neutron;
1359268702;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1371469031;True;True;1;2;5;1.983935756;37;14;640.8;67;34.8638287;185;999;0.928879893;849;neutron;29.4787
1380135634;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1309861632;True;False;1;1;1;0;1;1;58;6;0.043738426;18;150;23.86319132;117;neutron;
1467055844;False;False;1;4;6;2.225400052;49;21;831.5;230;30.00189043;197;532.5;1.012013912;510;neutron;
1406708653;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1401439717;True;False;1;4;5;2.030639062;16;0;905.6;118;37.4707338;149;86;1.010925402;52;neutron;
1497263995;True;False;1;2;2;0.863120569;39;3;246.5;95;21.40844907;64;14.5;1.059092637;15;neutron;
1435637108;True;True;1;6;7;1.753206783;264;5;341;182;30.70794147;15;768;-0.460826741;715;neutron;714.7567
1469808556;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1432999096;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1359368312;True;True;1;11;14;3.45071549;175;80;237.6428571;49;19.17632771;147;12.5;1.022598951;19;neutron;0.1384
1485584230;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1431451781;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426172319;False;True;1;3;4;1.406083368;86;17;89.75;167;5.476258681;39;105.5;1.259899231;105;neutron;923.2156
1481213663;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1312952295;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1372339145;False;True;3;7;16;3.087036373;691;1061;200.75;76;-4.155069444;24;16.5;0.955934272;10;neutron;19.408
1389142620;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1453817530;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435175658;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1392889183;False;True;1;2;2;0.369524741;106;49;389;95;57.95204861;9;45.5;1.012941734;41;neutron;21.9849
1438102056;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1402894699;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1436495840;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362417662;True;True;1;2;8;2.81720718;426;425;53.125;49;91.54087674;20;282.5;1.001611438;241;neutron;1.3525
1377671684;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1365181198;True;True;3;13;73;4.557785736;7176;7179;154.0684932;61;34.65994863;382;330;1.002164784;5;neutron;3.3197
1497429638;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1432359297;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1450325252;False;False;1;2;2;0.918295834;5;1;163;199;126.1585069;29;12.5;1.004137471;13;neutron;
1394226680;False;True;1;1;1;0;1;1;2276;110;49.64626157;5;919;1.020142504;839;neutron;199.5328
1345111615;True;True;1;3;3;1.453266964;68;28;459;36;10.31846065;45;226;1.074151908;191;neutron;8.1467
1421793161;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408993782;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1507049912;False;False;1;4;4;1.631068257;33;10;19.5;122;132.6100839;13;181.5;1.003286578;166;neutron;
1487207488;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1406814113;True;False;1;1;1;0;1;1;684;115;51.42579861;16;0;0;0;neutron;
1405693018;False;False;1;1;1;0;1;1;150;122;128.515544;8;30;1.00778116;28;neutron;
1488017492;False;False;1;3;51;4.859219538;471;424;10.7254902;64;22.1515094;33;53;0.805960135;76;neutron;
1456349424;False;False;1;2;2;0.578794625;28;1;817;205;54.74852431;69;1180.5;1.012286001;1099;neutron;
1376548000;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1432766406;False;False;1;1;1;0;45;3;102;77;0.218125;5;1261;5.584527221;16;neutron;
1372752532;True;True;1;11;16;2.415446116;501;401;438.4375;75;-1.440651042;14;43.5;0.865724031;15;neutron;7.0065
1491328482;True;False;1;2;2;0.936667382;16;1;74.5;79;75.95724537;15;86.5;1.026568742;83;neutron;
1492797406;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1473303873;False;False;1;1;1;0;3;0;37;242;6.021539352;3;308;1.166070492;261;neutron;
1487247637;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1454613391;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1437541225;False;True;1;3;3;1.43230915;87;3;276;187;-2.649672068;57;73;0.9102131;71;neutron;76.6651
1433151281;False;False;1;1;2;0.956888666;19;18;435.5;179;54.90032407;24;70.5;1.013661122;67;neutron;
1508181361;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435307096;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1386226531;False;True;3;5;13;3.087213633;500;3;16.61538462;103;14.66390848;45;10;1.004972972;12;neutron;111.3148
1470871289;False;False;1;3;3;1.038516035;303;119;761;241;9.335609568;125;31;0.897886272;31;neutron;
1448534869;True;True;1;7;9;2.510119905;177;754;796.1111111;205;5.398706276;339;465;0.999584239;428;neutron;323.5061
1394741767;False;True;1;1;1;0;9;9;2473;110;14.92851852;8;923;1.066985883;843;neutron;251.9843
1460676263;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1470338456;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1467899387;True;False;1;2;2;0.485460761;18;1;2705.5;230;310.1541319;196;193.5;1.002418153;179;neutron;
1470841781;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1360118391;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1478636394;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426696885;True;False;1;2;2;0.899743759;12;7;3387.5;175;-3.751921296;204;68.5;0.708943727;49;neutron;
1329418754;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1509283296;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423537298;False;True;1;10;14;2.860350756;15;32;553.1428571;162;14.18241733;353;180.5;1.012495521;174;neutron;134.4518
1435082430;True;False;1;1;1;0;10;5;220;180;1.207094907;120;335;1.828435274;4;neutron;
1375553052;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1411561412;True;True;1;1;1;0;18;12;436;145;-22.66961806;17;484;0.955888097;439;neutron;525.9979
1505234844;False;False;2;2;2;0.591672779;7;0;21;123;206.2528762;1;378.5;1.002424209;28;neutron;
1472083188;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427571697;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1377222124;False;True;1;2;3;0.956607103;85;0;235;84;29.31859954;4;111;1.015378238;20;neutron;228.8802
1376284240;True;True;1;2;2;0.995092224;192;87;637.5;81;6.98703125;16;63.5;1.107674652;28;neutron;14.7857
1437173310;False;True;1;2;2;0.876064368;54;17;297;184;13.43027778;31;1768.5;1.349755713;1660;neutron;-12.6381
1459327449;True;False;1;1;2;0.999079718;31;25;121;220;3.393113426;41;22.5;0.573678645;23;neutron;
1418235237;False;False;1;1;1;0;0;4;93;150;0.804780093;74;1071;2.242575468;6;neutron;
1410208407;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408738278;True;True;1;3;3;1.027083513;25;8;552.6666667;132;65.24680556;37;1043;1.009308259;962;neutron;107.3407
1398194669;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1421141046;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1441202695;False;True;1;2;2;0.954434003;15;1;114;182;64.4165162;2;951.5;1.011642977;890;neutron;650.3401
1433333725;False;True;1;1;1;0;9;9;2032;179;0.226215278;17;7;5.42056792;6;neutron;105.0117
1497886858;True;False;1;2;2;0.706274089;24;2;75.5;98;89.3447338;21;41.5;1.008394451;28;neutron;
1378316011;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1369051922;False;False;1;15;15;0.049866076;7968;15;7423;47;0.933354938;239;245;1.223432316;252;neutron;
1473382456;False;False;1;1;1;0;8;16;214;224;0.046585648;2;2498;22.46583851;64;neutron;
1424887037;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1429080488;True;False;1;2;2;0.899743759;74;2;3855.5;176;0;124;18.5;0;19;neutron;
1352472358;True;True;1;9;10;2.900643999;167;82;316.3;42;11.42822801;210;55.5;1.155280865;57;neutron;23.4725
1417622256;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1440159205;True;False;1;2;2;0.503258335;7;2;1551.5;188;56.40041667;27;336.5;1.01325091;330;neutron;
1470977326;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405088860;True;False;1;2;2;0.764204507;26;37;52.5;76;307.8866088;4;208.5;1.002435962;202;neutron;
1474058670;True;False;1;1;1;0;1;1;78;247;14.59569444;4;94;1.068513355;2;neutron;
1512098644;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427892880;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1395389954;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1393502373;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1429730936;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1407700962;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1421952442;False;False;1;1;1;0;0;2;466;150;6.19275463;30;169;1.161479028;161;neutron;
1435253225;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1373412771;True;False;1;2;3;1.556656707;10;11;1710;83;-22.10114583;20;897;0.971467359;22;neutron;
1391738160;True;True;2;6;36;4.539027556;2409;2431;72.61111111;103;62.94890593;64;30.5;1.001036329;35;neutron;263.6948
1467412775;False;False;1;2;2;0.981940787;18;1;690;232;-4.765457176;32;82.5;0.807860333;76;neutron;
1458561918;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427924816;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1420461293;True;False;1;3;3;1.060340507;64;58;813.6666667;151;48.92498457;123;41;0.89761063;41;neutron;
1417673679;False;False;1;10;13;3.235294065;1419;1144;1949.692308;113;1.000578704;476;1201;1.24448419;1172;neutron;
1313809369;False;False;1;1;1;0;24;0;0;1;0;0;31;0;25;neutron;
1361346906;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1412154492;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1369145182;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1428509465;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1370261525;False;False;1;17;17;4.038412446;204;1794;8520.058824;47;0.999837963;390;397;1.202359409;405;neutron;
1398754146;False;False;1;67;67;6.064718383;2478;3620;15954.59701;112;2.999016204;7691;235;1.02383544;267;neutron;
1458886966;False;False;1;1;1;0;4;6;166;212;0;2;388;0;341;neutron;
1367233845;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423184781;False;True;1;3;4;0.773610414;42;2;1153.75;163;0.055060764;155;2.5;6.993102633;4;neutron;264.5133
1416710266;False;True;1;2;2;0.975119065;14;13;307.5;149;76.49090856;31;92.5;1.0078779;87;neutron;316.8791
1499380347;False;False;1;1;1;0;1;1;4;98;1.027349537;2;53;1.973378547;1;neutron;
1429775024;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1341451243;True;True;1;2;2;0.877437311;61;3;869;31;0.601770833;24;368.5;2.24632162;261;neutron;31.9053
1498016191;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1457685835;True;False;1;1;1;0;5;4;794;213;4.85337963;56;67;1.206041991;65;neutron;
1475176944;False;False;1;1;2;0.894451885;0;45;601.5;251;-13.70143519;159;59.5;0.945261209;49;neutron;
1440094894;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1431353103;False;False;1;1;1;0;1;2;128;178;4.044733796;107;281;1.247235059;6;neutron;
1438615633;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1448468930;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442023585;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1501175065;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426123972;True;False;1;4;4;1.99107606;10;8;807;167;25.83162037;120;587.5;1.033802035;541;neutron;
1468024882;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1440400055;False;False;2;2;3;1.467457965;11;8;85.33333333;101;181.0638426;8;14;1.002597174;2;neutron;
1372940981;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1482397989;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1489974886;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427231765;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1454740479;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1384474358;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1434465594;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427986740;True;False;1;1;1;0;5;3;745;174;33.63230324;37;263;1.029733319;246;neutron;
1451099441;False;False;1;33;49;5.554892386;0;164;275.4693878;200;101.4643523;441;86;1.006396769;109;neutron;
1367505239;False;False;1;1;1;0;6;2;28;61;26.64258102;16;271;1.037533901;13;neutron;
1422523506;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1450188383;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408374344;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1474054949;False;True;1;3;3;1.520462535;59;15;28;46;-70.6676929;11;65;0.990302565;64;neutron;412.3357
1418404322;False;False;1;2;2;0.995727452;4;9;190;150;72.82894676;22;51.5;1.031874074;43;neutron;
1443506144;True;False;1;1;1;0;586;29;45;171;76.68532407;3;1337;1.013040305;28;neutron;
1446688929;True;True;1;3;5;2.025398102;44;43;1145.8;198;15.82233102;201;139;1.031189498;139;neutron;20.8841
1378316052;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1371173117;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1473407314;False;False;1;2;2;0.759275785;35;6;473.5;232;33.91289931;65;1711.5;0.507371826;1607;neutron;
1438948207;False;False;1;1;1;0;4;4;547;187;1.655856481;11;1918;1.603917073;1801;neutron;
1499443814;True;False;1;1;1;0;6;4;450;102;13.13798611;1;0;0;0;neutron;
1361701808;True;True;1;2;2;1;2;2;542;58;19.04039931;29;590.5;1.03826287;509;neutron;24.2644
1476342173;False;False;1;2;2;0.908178347;30;4;1048.5;251;-4.388171296;128;100.5;0.829085979;100;neutron;
1416862203;False;False;1;2;2;0.355488678;148;209;483;149;37.79145833;30;95.5;1.023672349;90;neutron;
1412805107;True;True;3;6;13;2.706269605;226;291;100.8461538;149;144.5380048;144;61;1.002442275;2;neutron;202.0117
1441425882;False;False;1;1;1;0;1;1;4;102;598.3898148;6;23;1.001671151;4;neutron;
1457468921;False;True;1;2;2;0.845350937;29;15;1855.5;211;23.66960648;289;1259.5;1.025546007;1173;neutron;64.8259
1462736488;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1379092154;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1461978099;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1345462622;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426025542;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1428618625;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1403251481;False;False;1;1;1;0;2;1;1039;120;17.68336806;27;229;1.056550313;98;neutron;
1464062162;True;False;1;1;1;0;18;21;3265;225;45.28056713;42;370;1.022084529;346;neutron;
1404281318;False;False;1;14;34;4.612693648;667;2139;1038.676471;113;11.23517872;365;632.5;1.007033881;637;neutron;
1425325052;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1379484605;False;False;1;46;46;4.611298207;31691;5446;12137.32609;75;0.978487319;2123;3024.5;1.096508153;2148;neutron;
1341335491;True;True;1;1;1;0;4;1;745;30;2.267384259;9;127;1.441036845;98;neutron;0.738
1431126458;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1415633398;True;True;1;5;12;2.829449333;95;82;487.75;148;97.01996335;222;1506.5;1.003751208;505;neutron;23.7438
1473266769;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1416439912;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1422002498;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1389889515;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1294468840;True;True;1;1;2;0.249882293;17;7;280;1;1.668096065;15;23.5;1.311672247;21;neutron;60.9391
1398214876;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1345849907;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1407877464;False;True;2;4;8;1.35076799;354;281;370.875;139;104.2421947;225;386.5;0.85238907;4;neutron;102.6281
1429036449;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1353390064;False;True;1;3;4;1.55949236;14;142;197.5;41;118.6944097;37;55.5;1.004388019;50;neutron;71.0483
1419822895;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1370975937;False;False;1;1;1;0;0;1;32;66;12.54346065;1;284;1.079722816;39;neutron;
1393380938;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423659775;False;False;1;3;4;1.066582247;108;108;61.5;162;15.93337095;54;1337.5;1.026073008;1284;neutron;
1345647990;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1359033198;False;True;1;6;6;2.169521587;70;0;290.3333333;49;45.77774498;132;2.5;0.859682576;5;neutron;3.7814
1432778468;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1357863894;False;True;2;13;18;3.311797541;549;191;353.6111111;51;26.2901286;303;134.5;1.005973052;130;neutron;33.5539
1435239142;False;True;1;1;3;0.981798933;44;60;606.3333333;181;1.525825617;148;51;1.276711607;50;neutron;-42.1016
1513281836;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1339037350;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1460437570;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362077340;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1481901553;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1507240684;False;False;1;1;1;0;24;23;-52;122;8.163090278;21;176;1.122502627;170;neutron;
1423792447;False;False;1;1;1;0;1;1;35;154;9.108935185;79;1401;1.109782316;47;neutron;
1464009966;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1413325095;False;True;1;2;2;0.721928095;3;7;974;144;64.39439236;24;121.5;1.011296654;99;neutron;54.2526
1492945152;True;False;1;1;1;0;1;1;101;64;26.0772338;8;1;1.038347626;1;neutron;
1460116470;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427736249;False;True;2;6;9;2.400960003;239;58;961.7777778;175;57.76340792;512;6;1.025621772;9;neutron;-33.8591
1392168930;False;True;1;6;39;3.72011258;478;376;176.1538462;107;106.5559057;167;575;1.006079389;515;neutron;19.7457
1475050675;False;True;1;2;2;0.873981048;15;2;97;225;31.10654514;17;0.5;0.508036894;1;neutron;148.9046
1393539662;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1457007627;False;True;1;4;5;1.802559173;106;60;15.6;101;-443.1503056;51;28;0.99893226;29;neutron;621.3446
1428938297;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1367592519;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423496172;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408038827;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1312227607;False;True;1;3;4;0.832531206;271;9;79.25;8;0.782126736;5;1.5;1.069641291;3;neutron;2.0344
1367193928;False;False;1;4;4;0.165399326;7639;73;5674.75;47;0.749722222;111;111.5;1.583549463;113;neutron;
1341139589;True;True;1;2;2;0.755375413;23;0;726;30;10.07825231;17;116.5;1.074417665;88;neutron;-3.0583
1378445239;True;False;1;3;3;1.509968613;14;7;1263.333333;88;35.06701003;47;20;1.012291777;7;neutron;
1406073506;False;True;2;4;4;1.111359263;1084;112;749.75;124;32.76337963;144;1.5;0.75690515;2;neutron;-66.7153
1453864857;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1421885155;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1417767822;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1397721156;False;True;2;5;11;2.87079858;122;47;300.7272727;144;-93.15952336;86;227;0.998778359;220;neutron;229.2241
1450201359;False;True;3;5;8;1.818678189;81;3;141.25;200;75.90478443;258;67.5;0.924660653;4;neutron;700.1208
1349074610;True;False;1;1;1;0;3;3;87;32;79.98711806;5;10;1.012502013;10;neutron;
1408664067;False;False;2;5;12;2.502508537;43;2151;254.5833333;136;157.8144338;25;67.5;1.002062197;69;neutron;
1358254803;False;True;2;3;10;1.958111256;125;45;474.3;46;34.03620023;91;502.5;1.021796312;8;neutron;41.2055
1416735371;False;False;1;1;1;0;1;1;35;144;14.37267361;61;1119;1.069576477;34;neutron;
1418727108;False;False;1;1;1;0;0;1;34;151;2.803425926;69;839;1.356706411;21;neutron;
1448423043;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442904702;True;True;1;2;2;0.811278124;3;1;237.5;187;73.80872106;48;51.5;1.010441669;51;neutron;297.4947
1382860032;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1396300664;True;True;2;10;11;3.039597936;119;123;240.9090909;112;60.40124684;93;9;0.767544158;2;neutron;72.1497
1401719493;False;True;1;3;3;1.159554752;14;3;1454;117;21.41715664;81;980;1.134535892;899;neutron;891.7179
1449873421;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1448055758;True;True;1;2;2;0.543564443;15;1;102.5;190;60.74754051;15;405.5;1.009640542;361;neutron;208.6896
1510456540;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1380033651;True;True;1;2;2;1;15;13;1355;97;8.661388889;44;981.5;1.117449496;103;neutron;160.318
1436946072;True;False;1;1;1;0;0;0;0;182;19.46140046;2;0;0;0;neutron;
1416565531;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1412709191;False;False;1;1;2;0.918295834;9;9;27.5;144;127.4040509;81;966.5;1.022376326;24;neutron;
1461090630;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362556088;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1492470517;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1460157425;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1444916643;True;True;1;7;7;2.646439345;11;9;408.2857143;195;23.65453373;350;2072;1.014860934;1934;neutron;37.4212
1470059278;False;False;1;1;1;0;2;2;36;101;4.386412037;6;0;0;0;neutron;
1311051048;False;False;2;2;2;0.721928095;9;1;431.5;6;0.607916667;12;13.5;2.233721727;4;neutron;
1443098740;True;False;1;1;1;0;7;2;773;191;0;41;1746;0;841;neutron;
1345407000;True;True;1;2;2;0.995727452;10;3;377;35;9.85900463;9;69.5;1.067055767;60;neutron;1857.9994
1373866932;True;False;1;1;1;0;0;4;27;75;11.25168981;4;126;1.088875539;3;neutron;
1508985710;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1373454321;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1472720393;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1351420565;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1415181711;False;False;1;1;1;0;9;9;691;145;4.72505787;19;25;1.21163762;23;neutron;
1359536240;True;True;1;3;4;1.994846353;25;14;268.5;48;11.79165509;35;304.5;1.045760083;295;neutron;567.9125
1398909485;True;False;1;1;1;0;2;2;1304;113;12.52453704;18;277;1.079843271;237;neutron;
1393199487;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1398361117;False;False;1;2;2;0.918295834;3;3;314.5;113;42.01677083;7;944.5;1.013123935;865;neutron;
1445260624;True;True;1;1;2;0.967294779;3;30;67;162;459.9333912;17;93.5;1.00168273;90;neutron;88.2689
1375769673;False;False;1;40;40;5.308771517;41;41;9198.725;75;0.429675926;700;1598.5;1.248940119;719;neutron;
1371039073;False;False;1;18;18;4.168759045;145;55;8452.222222;47;0.999780093;530;537.5;1.19421538;546;neutron;
1446645562;False;False;1;1;1;0;3;3;527;195;6.755520833;47;1641;1.148027077;629;neutron;
1442435114;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1504727724;False;False;1;4;4;1.260054248;76;15;52;122;289.552092;23;370.5;1.001777737;304;neutron;
1476923811;False;False;1;1;1;0;3;2;0;1;0;0;1;0;0;neutron;
